Received At,V_STO,SoC
1678817964751,3.96880,1.00000
1678818324562,3.97580,0.99944
1678818445403,3.99150,0.99888
1678818504478,3.99680,0.99833
1678818564896,4.00440,0.99777
1678818751067,3.99540,0.99721
1678818804538,3.92460,0.99665
1678818924231,4.02010,0.99610
1678819104855,4.03570,0.99554
1678819293016,4.05520,0.99498
1678819429100,3.99940,0.99442
1678819492748,3.98370,0.99387
1678819533713,3.98640,0.99331
1678819593692,3.94650,0.99275
1678819653731,3.99890,0.99219
1678819713618,3.97550,0.99163
1678819773573,3.98700,0.99108
1678819833752,3.97130,0.99052
1678819893596,3.97130,0.98996
1678819953716,3.98450,0.98940
1678820013556,3.98670,0.98885
1678820073380,3.97250,0.98829
1678820133678,3.97250,0.98773
1678820193359,3.98290,0.98717
1678820253320,3.98290,0.98661
1678820313461,3.98630,0.98606
1678820373262,3.98520,0.98550
1678820433312,4.03040,0.98494
1678820493182,4.00210,0.98438
1678820553243,3.97250,0.98383
1678820613225,3.97090,0.98327
1678820673129,3.97970,0.98271
1678820733105,3.97190,0.98215
1678820793008,3.96220,0.98160
1678820853127,3.97270,0.98104
1678820913071,3.97770,0.98048
1678820972891,3.97770,0.97992
1678821032897,3.98290,0.97936
1678821092932,3.98820,0.97881
1678821152791,3.98820,0.97825
1678821212874,3.99570,0.97769
1678821272809,4.00050,0.97713
1678821332802,3.96390,0.97658
1678821392778,3.96390,0.97602
1678821452678,3.97430,0.97546
1678821512599,3.96130,0.97490
1678821572539,3.97700,0.97434
1678821632578,3.98970,0.97379
1678821692475,3.98180,0.97323
1678821752540,3.97650,0.97267
1678821812463,3.96610,0.97211
1678821872644,3.95650,0.97156
1678821932402,3.96690,0.97100
1678821992391,3.96130,0.97044
1678822052292,3.96500,0.96988
1678822112305,3.97290,0.96933
1678822172249,3.96530,0.96877
1678822232228,3.95230,0.96821
1678822292168,3.96000,0.96765
1678822352134,3.96000,0.96709
1678822412034,3.97640,0.96654
1678822472072,3.97640,0.96598
1678822532098,3.96030,0.96542
1678822592014,3.96800,0.96486
1678822651974,3.97070,0.96431
1678822711940,3.97070,0.96375
1678822771837,3.96290,0.96319
1678822831896,3.96630,0.96263
1678822891838,3.95310,0.96207
1678822951979,3.96100,0.96152
1678823012081,3.98020,0.96096
1678823071944,3.98820,0.96040
1678823131840,3.99140,0.95984
1678823191841,3.99140,0.95929
1678823251845,3.95680,0.95873
1678823311707,3.96470,0.95817
1678823371826,3.97270,0.95761
1678823431731,3.98750,0.95706
1678823491605,3.96640,0.95650
1678823551626,3.96640,0.95594
1678823611607,3.97430,0.95538
1678823671472,3.97160,0.95482
1678823731511,3.95840,0.95427
1678823791576,3.96630,0.95371
1678823851414,3.95610,0.95315
1678823911475,3.95870,0.95259
1678823971352,3.97290,0.95204
1678824031657,3.95210,0.95148
1678824091222,3.96350,0.95092
1678824151417,3.97540,0.95036
1678824211296,3.98060,0.94980
1678824271177,3.97540,0.94925
1678824331217,3.97270,0.94869
1678824391326,3.96220,0.94813
1678824451076,3.96750,0.94757
1678824511120,3.95790,0.94702
1678824570956,3.96260,0.94646
1678824630965,3.95990,0.94590
1678824691045,3.95730,0.94534
1678824750965,3.95730,0.94479
1678824811026,3.95730,0.94423
1678824870827,3.94680,0.94367
1678824930909,3.96350,0.94311
1678824990787,3.95570,0.94255
1678825050868,3.95310,0.94200
1678825110709,3.97060,0.94144
1678825170731,3.96530,0.94088
1678825230610,3.96530,0.94032
1678825290572,3.96530,0.93977
1678825350592,3.96260,0.93921
1678825410513,3.95610,0.93865
1678825470576,3.95710,0.93809
1678825530459,3.95190,0.93753
1678825590399,3.95370,0.93698
1678825650719,3.97170,0.93642
1678825710405,3.96390,0.93586
1678825770298,3.97330,0.93530
1678825830383,3.96800,0.93475
1678825890280,3.94890,0.93419
1678825950167,3.94620,0.93363
1678826010327,3.94620,0.93307
1678826070258,3.95410,0.93252
1678826130082,3.94770,0.93196
1678826190085,3.96510,0.93140
1678826250028,3.96110,0.93084
1678826309926,3.96370,0.93028
1678826369973,3.95580,0.92973
1678826429873,3.95580,0.92917
1678826489969,3.94620,0.92861
1678826549793,3.94620,0.92805
1678826609842,3.93990,0.92750
1678826669813,3.93830,0.92694
1678826729814,3.95910,0.92638
1678826789813,3.95910,0.92582
1678826849727,3.96180,0.92526
1678826910241,3.95390,0.92471
1678826969581,3.95910,0.92415
1678827029537,3.95910,0.92359
1678827089658,3.95130,0.92303
1678827149584,3.96260,0.92248
1678827209942,3.95630,0.92192
1678827269743,3.93910,0.92136
1678827329682,3.93590,0.92080
1678827389529,3.93590,0.92025
1678827449302,3.93940,0.91969
1678827509602,3.93420,0.91913
1678827564323,3.93420,0.91857
1678827624150,3.93420,0.91801
1678827684263,3.93810,0.91746
1678827744164,3.93030,0.91690
1678827804128,3.93070,0.91634
1678827864284,3.94670,0.91578
1678827924087,3.94670,0.91523
1678827984125,3.93810,0.91467
1678828043990,3.96230,0.91411
1678828103966,3.95510,0.91355
1678828164167,3.91810,0.91299
1678828224087,3.92330,0.91244
1678828283911,3.93100,0.91188
1678828343809,3.93260,0.91132
1678828403750,3.93550,0.91076
1678828463749,3.94330,0.91021
1678828523731,3.92750,0.90965
1678828583671,3.91170,0.90909
1678828643517,3.92200,0.90853
1678828703813,3.93640,0.90798
1678828763769,3.92340,0.90742
1678828823532,3.91720,0.90686
1678828883501,3.91460,0.90630
1678828943437,3.93930,0.90574
1678829003391,3.93770,0.90519
1678829063511,3.94290,0.90463
1678829123312,3.94290,0.90407
1678829183392,3.94290,0.90351
1678829243252,3.94290,0.90296
1678829303355,3.94290,0.90240
1678829363337,3.93360,0.90184
1678829423115,3.93360,0.90128
1678829483182,3.91530,0.90073
1678829543218,3.91530,0.90017
1678829603177,3.92330,0.89961
1678829663017,3.92330,0.89905
1678829723038,3.93070,0.89849
1678829782979,3.94360,0.89794
1678829842882,3.95150,0.89738
1678829902979,3.93590,0.89682
1678829962836,3.92170,0.89626
1678830022839,3.91390,0.89571
1678830082880,3.93450,0.89515
1678830142685,3.93450,0.89459
1678830202960,3.94140,0.89403
1678830262881,3.94140,0.89347
1678830322921,3.91820,0.89292
1678830382903,3.92340,0.89236
1678830442765,3.92780,0.89180
1678830502724,3.96120,0.89124
1678830562704,3.96120,0.89069
1678830622561,3.94290,0.89013
1678830682589,3.94130,0.88957
1678830742688,3.94650,0.88901
1678830802601,3.94910,0.88846
1678830862504,3.93650,0.88790
1678830922542,3.93360,0.88734
1678830982362,3.94140,0.88678
1678831042425,3.90630,0.88622
1678831102411,3.95150,0.88567
1678831162346,3.93840,0.88511
1678831222264,3.93590,0.88455
1678831282346,3.93590,0.88399
1678831342174,3.92810,0.88344
1678831402307,3.91270,0.88288
1678831462247,3.92450,0.88232
1678831522065,3.93870,0.88176
1678831581994,3.94910,0.88120
1678831642088,3.93590,0.88065
1678831701986,3.95260,0.88009
1678831761914,3.92400,0.87953
1678831821950,3.93700,0.87897
1678831881895,3.91880,0.87842
1678831941860,3.92660,0.87786
1678832001854,3.93700,0.87730
1678832061792,3.92140,0.87674
1678832121770,3.91070,0.87619
1678832181789,3.91390,0.87563
1678832241749,3.93200,0.87507
1678832301633,3.93840,0.87451
1678832361614,3.94000,0.87395
1678832421550,3.95310,0.87340
1678832481653,3.95310,0.87284
1678832541489,3.94260,0.87228
1678832601531,3.94000,0.87172
1678832661574,3.91980,0.87117
1678832721412,3.89060,0.87061
1678832781516,3.91890,0.87005
1678832841557,3.93080,0.86949
1678832901496,3.93840,0.86893
1678832961253,3.95420,0.86838
1678833021338,3.94710,0.86782
1678833081194,3.93500,0.86726
1678833141158,3.90820,0.86670
1678833201182,3.89790,0.86615
1678833261040,3.91180,0.86559
1678833321085,3.91180,0.86503
1678833381036,3.91430,0.86447
1678833440939,3.92800,0.86392
1678833501058,3.91270,0.86336
1678833561044,3.92560,0.86280
1678833621245,3.90730,0.86224
1678833680884,3.90730,0.86168
1678833741044,3.89830,0.86113
1678833800829,3.90610,0.86057
1678833860846,3.89570,0.86001
1678833920748,3.90890,0.85945
1678833980625,3.90600,0.85890
1678834040848,3.91690,0.85834
1678834100586,3.91430,0.85778
1678834160613,3.90140,0.85722
1678834220529,3.92210,0.85666
1678834280587,3.93060,0.85611
1678834340431,3.93060,0.85555
1678834400529,3.92660,0.85499
1678834460410,3.92660,0.85443
1678834520356,3.91390,0.85388
1678834580528,3.91390,0.85332
1678834640348,3.89030,0.85276
1678834700632,3.89540,0.85220
1678834760289,3.89290,0.85165
1678834820274,3.88260,0.85109
1678834880212,3.90970,0.85053
1678834940237,3.91690,0.84997
1678835000898,3.93060,0.84941
1678835060114,3.92400,0.84886
1678835120012,3.92170,0.84830
1678835180012,3.92170,0.84774
1678835239951,3.93980,0.84718
1678835300038,3.94770,0.84663
1678835359931,3.93300,0.84607
1678835419837,3.93040,0.84551
1678835479801,3.91340,0.84495
1678835539832,3.90820,0.84439
1678835599763,3.88290,0.84384
1678835659793,3.88290,0.84328
1678835719742,3.89670,0.84272
1678835779896,3.91030,0.84216
1678835839755,3.88960,0.84161
1678835899586,3.90310,0.84105
1678835959583,3.89540,0.84049
1678836019839,3.92050,0.83993
1678836079446,3.92580,0.83938
1678836139497,3.90410,0.83882
1678836199522,3.89000,0.83826
1678836259456,3.90540,0.83770
1678836319418,3.92900,0.83714
1678836379380,3.91180,0.83659
1678836439284,3.92740,0.83603
1678836499306,3.90370,0.83547
1678836559317,3.88070,0.83491
1678836619240,3.89610,0.83436
1678836679360,3.90990,0.83380
1678836739202,3.90730,0.83324
1678836799122,3.90030,0.83268
1678836859361,3.90600,0.83212
1678836919121,3.89570,0.83157
1678836979054,3.91760,0.83101
1678837038999,3.92020,0.83045
1678837098923,3.93840,0.82989
1678837158926,3.93520,0.82934
1678837218909,3.91430,0.82878
1678837278883,3.90950,0.82822
1678837338809,3.89250,0.82766
1678837398761,3.88130,0.82711
1678837459178,3.88420,0.82655
1678837518945,3.88420,0.82599
1678837578863,3.87840,0.82543
1678837638860,3.89640,0.82487
1678837698847,3.91390,0.82432
1678837758725,3.92910,0.82376
1678837818769,3.90980,0.82320
1678837878689,3.92940,0.82264
1678837938643,3.92050,0.82209
1678837998704,3.90760,0.82153
1678838058632,3.88420,0.82097
1678838118515,3.88680,0.82041
1678838178745,3.87910,0.81985
1678838238445,3.90740,0.81930
1678838293505,3.90100,0.81874
1678838353708,3.90090,0.81818
1678838413370,3.90410,0.81762
1678838473448,3.91770,0.81707
1678838533450,3.90990,0.81651
1678838593306,3.89220,0.81595
1678838653307,3.87720,0.81539
1678838713289,3.87970,0.81484
1678838773232,3.89520,0.81428
1678838833214,3.90290,0.81372
1678838893151,3.88740,0.81316
1678838953082,3.89290,0.81260
1678839013093,3.89800,0.81205
1678839073239,3.88000,0.81149
1678839133029,3.90320,0.81093
1678839192954,3.90320,0.81037
1678839313038,3.91490,0.80982
1678839372890,3.90350,0.80926
1678839432800,3.88800,0.80870
1678839492848,3.90280,0.80814
1678839552794,3.90440,0.80759
1678839612737,3.91630,0.80703
1678839672852,3.90340,0.80647
1678839732659,3.88580,0.80591
1678839792653,3.90380,0.80535
1678839852592,3.88320,0.80480
1678839912753,3.87430,0.80424
1678839972495,3.89610,0.80368
1678840032540,3.90670,0.80312
1678840092433,3.89890,0.80257
1678840152420,3.86690,0.80201
1678840212456,3.87200,0.80145
1678840272376,3.86430,0.80089
1678840332341,3.86940,0.80033
1678840392317,3.88770,0.79978
1678840452219,3.89290,0.79922
1678840512415,3.90320,0.79866
1678840572196,3.88680,0.79810
1678840632162,3.87400,0.79755
1678840692178,3.88770,0.79699
1678840752024,3.88260,0.79643
1678840811997,3.90320,0.79587
1678840872028,3.88260,0.79532
1678840932230,3.89540,0.79476
1678840991925,3.88160,0.79420
1678841051938,3.87650,0.79364
1678841111941,3.89480,0.79308
1678841171861,3.89900,0.79253
1678841231901,3.90680,0.79197
1678841291746,3.89130,0.79141
1678841351749,3.89940,0.79085
1678841411889,3.87620,0.79030
1678841471732,3.89860,0.78974
1678841531744,3.90890,0.78918
1678841591623,3.91410,0.78862
1678841651515,3.89350,0.78806
1678841711561,3.88230,0.78751
1678841771531,3.89520,0.78695
1678841831464,3.90030,0.78639
1678841891391,3.87970,0.78583
1678841951566,3.89350,0.78528
1678842011390,3.89510,0.78472
1678842071347,3.90030,0.78416
1678842131343,3.87750,0.78360
1678842191283,3.87750,0.78305
1678842251189,3.88740,0.78249
1678842311767,3.84860,0.78193
1678842371164,3.84860,0.78137
1678842431266,3.88230,0.78081
1678842491504,3.88200,0.78026
1678842551264,3.88420,0.77970
1678842611048,3.89540,0.77914
1678842671093,3.90450,0.77858
1678842730945,3.90450,0.77803
1678842790890,3.88520,0.77747
1678842851049,3.86980,0.77691
1678842910853,3.87240,0.77635
1678842970810,3.86470,0.77579
1678843030851,3.88520,0.77524
1678843090871,3.87710,0.77468
1678843150809,3.86020,0.77412
1678843210692,3.85770,0.77356
1678843270674,3.86780,0.77301
1678843330638,3.88200,0.77245
1678843390638,3.88200,0.77189
1678843450712,3.86430,0.77133
1678843510516,3.86780,0.77078
1678843570517,3.86020,0.77022
1678843630396,3.85540,0.76966
1678843690494,3.85570,0.76910
1678843750439,3.86330,0.76854
1678843810338,3.87650,0.76799
1678843870361,3.87650,0.76743
1678843930326,3.89520,0.76687
1678843990241,3.87720,0.76631
1678844050219,3.87520,0.76576
1678844110223,3.87010,0.76520
1678844170181,3.88490,0.76464
1678844230142,3.86400,0.76408
1678844290343,3.86400,0.76352
1678844350050,3.88870,0.76297
1678844405007,3.87080,0.76241
1678844464987,3.88360,0.76185
1678844524944,3.87430,0.76129
1678844585026,3.87740,0.76074
1678844644849,3.85190,0.76018
1678844765163,3.88640,0.75962
1678844824924,3.88900,0.75906
1678844884904,3.87910,0.75851
1678844944891,3.89960,0.75795
1678845004872,3.90480,0.75739
1678845064866,3.87490,0.75683
1678845124967,3.88520,0.75627
1678845184747,3.88520,0.75572
1678845244855,3.88000,0.75516
1678845304812,3.86750,0.75460
1678845364629,3.86590,0.75404
1678845424770,3.84450,0.75349
1678845484580,3.88480,0.75293
1678845544755,3.89940,0.75237
1678845604561,3.88130,0.75181
1678845664494,3.87010,0.75125
1678845724435,3.88290,0.75070
1678845784493,3.87010,0.75014
1678845844359,3.86880,0.74958
1678845904556,3.85760,0.74902
1678845964455,3.87030,0.74847
1678846024295,3.85500,0.74791
1678846084264,3.87590,0.74735
1678846144238,3.87590,0.74679
1678846204257,3.86820,0.74624
1678846264181,3.89130,0.74568
1678846324186,3.89770,0.74512
1678846384081,3.87200,0.74456
1678846444127,3.88230,0.74400
1678846504006,3.86970,0.74345
1678846564044,3.87880,0.74289
1678846624003,3.86020,0.74233
1678846683907,3.87810,0.74177
1678846743842,3.87810,0.74122
1678846803985,3.88200,0.74066
1678846863783,3.85890,0.74010
1678846923827,3.85780,0.73954
1678846983850,3.84120,0.73898
1678847043705,3.83870,0.73843
1678847103665,3.86720,0.73787
1678847163773,3.87740,0.73731
1678847223632,3.88260,0.73675
1678847285163,3.85570,0.73620
1678847343549,3.86590,0.73564
1678847403492,3.87360,0.73508
1678847463470,3.86330,0.73452
1678847523453,3.86530,0.73397
1678847583590,3.87040,0.73341
1678847643350,3.88640,0.73285
1678847703357,3.87940,0.73229
1678847763398,3.87940,0.73173
1678847823220,3.89220,0.73118
1678847883423,3.87580,0.73062
1678847943221,3.87330,0.73006
1678848003254,3.88620,0.72950
1678848063136,3.86940,0.72895
1678848123182,3.85780,0.72839
1678848183015,3.84510,0.72783
1678848243166,3.84030,0.72727
1678848303056,3.86070,0.72672
1678848363079,3.87080,0.72616
1678848423000,3.87720,0.72560
1678848483043,3.87520,0.72504
1678848542881,3.88130,0.72448
1678848602880,3.88810,0.72393
1678848662769,3.89220,0.72337
1678848722800,3.87430,0.72281
1678848782861,3.85730,0.72225
1678848842744,3.85690,0.72170
1678848902686,3.85020,0.72114
1678848962645,3.85780,0.72058
1678849022603,3.85780,0.72002
1678849082606,3.86360,0.71946
1678849142644,3.86870,0.71891
1678849202565,3.85600,0.71835
1678849262385,3.85340,0.71779
1678849322388,3.86360,0.71723
1678849382373,3.88580,0.71668
1678849442447,3.88320,0.71612
1678849502409,3.86490,0.71556
1678849562310,3.84900,0.71500
1678849622249,3.84640,0.71445
1678849682265,3.84900,0.71389
1678849742234,3.85410,0.71333
1678849802253,3.85020,0.71277
1678849862771,3.86650,0.71221
1678849922092,3.84610,0.71166
1678849981994,3.85120,0.71110
1678850042072,3.85120,0.71054
1678850102133,3.87170,0.70998
1678850161944,3.87420,0.70943
1678850222041,3.85410,0.70887
1678850281837,3.86430,0.70831
1678850341855,3.87580,0.70775
1678850401940,3.88100,0.70719
1678850462516,3.87040,0.70664
1678850522037,3.87300,0.70608
1678850581857,3.84570,0.70552
1678850641642,3.84020,0.70496
1678850701703,3.82650,0.70441
1678850761599,3.84430,0.70385
1678850821625,3.86200,0.70329
1678850881704,3.85690,0.70273
1678850941564,3.84160,0.70218
1678851001605,3.86590,0.70162
1678851061587,3.87360,0.70106
1678851121451,3.85530,0.70050
1678851181289,3.85070,0.69994
1678851241409,3.84060,0.69939
1678851301271,3.85460,0.69883
1678851361232,3.85090,0.69827
1678851421409,3.83810,0.69771
1678851481250,3.86410,0.69716
1678851541357,3.87170,0.69660
1678851601093,3.87170,0.69604
1678851661014,3.86660,0.69548
1678851721233,3.84860,0.69492
1678851781039,3.84860,0.69437
1678851840938,3.82150,0.69381
1678851900938,3.85250,0.69325
1678851961082,3.85600,0.69269
1678852021117,3.86780,0.69214
1678852081203,3.85620,0.69158
1678852140922,3.84860,0.69102
1678852201162,3.85340,0.69046
1678852260941,3.85660,0.68991
1678852320822,3.86680,0.68935
1678852380825,3.87200,0.68879
1678852440810,3.85300,0.68823
1678852500744,3.82790,0.68767
1678852560745,3.82540,0.68712
1678852620669,3.81740,0.68656
1678852680629,3.82080,0.68600
1678852740690,3.85380,0.68544
1678852800635,3.85630,0.68489
1678852860512,3.83640,0.68433
1678852920594,3.82880,0.68377
1678852980431,3.84660,0.68321
1678853040539,3.83690,0.68265
1678853100396,3.82420,0.68210
1678853160336,3.82100,0.68154
1678853220383,3.83740,0.68098
1678853280298,3.84500,0.68042
1678853315238,3.87100,0.67987
1678853375466,3.85570,0.67931
1678853435281,3.83450,0.67875
1678853495179,3.83710,0.67819
1678853555143,3.84980,0.67764
1678853615040,3.84220,0.67708
1678853675004,3.84700,0.67652
1678853735082,3.84860,0.67596
1678853795023,3.84090,0.67540
1678853854984,3.84450,0.67485
1678853914907,3.86110,0.67429
1678853974906,3.83130,0.67373
1678854034846,3.85060,0.67317
1678854094871,3.85060,0.67262
1678854154750,3.84250,0.67206
1678854214689,3.83580,0.67150
1678854274910,3.83580,0.67094
1678854334694,3.85140,0.67038
1678854394626,3.84860,0.66983
1678854454675,3.84830,0.66927
1678854514504,3.85340,0.66871
1678854574500,3.85340,0.66815
1678854634595,3.84740,0.66760
