Received At,V_STO,SoC
1678854694398,3.85570,0.66704
1678854754577,3.83960,0.66648
1678854814443,3.82580,0.66592
1678854874402,3.82580,0.66537
1678854934303,3.83680,0.66481
1678854994262,3.84700,0.66425
1678855054197,3.86040,0.66369
1678855114246,3.84110,0.66313
1678855174143,3.81530,0.66258
1678855234189,3.81530,0.66202
1678855294124,3.81530,0.66146
1678855354085,3.83290,0.66090
1678855414026,3.84890,0.66035
1678855473987,3.84280,0.65979
1678855533950,3.85050,0.65923
1678855593891,3.84030,0.65867
1678855654052,3.86080,0.65811
1678855713797,3.84290,0.65756
1678855773814,3.83520,0.65700
1678855833774,3.84790,0.65644
1678855893765,3.84790,0.65588
1678855953720,3.86080,0.65533
1678856013678,3.83060,0.65477
1678856073658,3.83830,0.65421
1678856133560,3.86210,0.65365
1678856193657,3.86210,0.65310
1678856253500,3.83520,0.65254
1678856313486,3.85050,0.65198
1678856373482,3.85920,0.65142
1678856433343,3.82950,0.65086
1678856493308,3.83960,0.65031
1678856553342,3.84980,0.64975
1678856613267,3.83960,0.64919
1678856673308,3.85490,0.64863
1678856733366,3.84730,0.64808
1678856793169,3.82170,0.64752
1678856853227,3.86200,0.64696
1678856913198,3.84410,0.64640
1678856973208,3.83910,0.64584
1678857033012,3.85410,0.64529
1678857093112,3.85660,0.64473
1678857152971,3.85920,0.64417
1678857212977,3.86040,0.64361
1678857273535,3.86290,0.64306
1678857332896,3.85780,0.64250
1678857392818,3.84770,0.64194
1678857452881,3.83290,0.64138
1678857512756,3.82540,0.64083
1678857572857,3.84120,0.64027
1678857632860,3.83870,0.63971
1678857692706,3.83670,0.63915
1678857752722,3.83420,0.63859
1678857812721,3.83670,0.63804
1678857872986,3.81940,0.63748
1678857932566,3.83460,0.63692
1678857992687,3.83490,0.63636
1678858052467,3.82730,0.63581
1678858112551,3.83740,0.63525
1678858172416,3.83040,0.63469
1678858232412,3.84400,0.63413
1678858292417,3.82450,0.63358
1678858352370,3.81280,0.63302
1678858412291,3.82030,0.63246
1678858472352,3.83350,0.63190
1678858532200,3.83600,0.63134
1678858592119,3.83600,0.63079
1678858652220,3.84450,0.63023
1678858712136,3.83850,0.62967
1678858772083,3.84450,0.62911
1678858832256,3.83510,0.62856
1678858891981,3.83260,0.62800
1678858951982,3.82030,0.62744
1678859011963,3.80780,0.62688
1678859071858,3.82290,0.62632
1678859131839,3.81280,0.62577
1678859252104,3.80050,0.62521
1678859311932,3.83160,0.62465
1678859371981,3.82650,0.62409
1678859431831,3.82650,0.62354
1678859491767,3.83160,0.62298
1678859551927,3.83160,0.62242
1678859611697,3.84380,0.62186
1678859671688,3.84380,0.62131
1678859731887,3.85140,0.62075
1678859791670,3.85910,0.62019
1678859851796,3.86160,0.61963
1678859911750,3.84400,0.61907
1678859971568,3.84400,0.61852
1678860031615,3.85170,0.61796
1678860092157,3.82610,0.61740
1678860151599,3.83370,0.61684
1678860211537,3.84750,0.61629
1678860271465,3.83740,0.61573
1678860331321,3.84670,0.61517
1678860391365,3.86200,0.61461
1678860451420,3.86390,0.61405
1678860511181,3.83090,0.61350
1678860571164,3.81990,0.61294
1678860631169,3.80160,0.61238
1678860691169,3.80910,0.61182
1678860751234,3.81930,0.61127
1678860811105,3.81900,0.61071
1678860871010,3.80640,0.61015
1678860931020,3.79890,0.60959
1678860990932,3.82580,0.60904
1678861051167,3.83190,0.60848
1678861110914,3.83000,0.60792
1678861170796,3.85010,0.60736
1678861230814,3.83990,0.60680
1678861290944,3.85940,0.60625
1678861350771,3.82490,0.60569
1678861410739,3.84090,0.60513
1678861470695,3.85090,0.60457
1678861530574,3.85340,0.60402
1678861590538,3.86620,0.60346
1678861650599,3.82680,0.60290
1678861710460,3.82680,0.60234
1678861770482,3.82680,0.60178
1678861830482,3.82420,0.60123
1678861890502,3.83190,0.60067
1678861950305,3.83950,0.60011
1678862010499,3.83990,0.59955
1678862070287,3.84750,0.59900
1678862130286,3.81710,0.59844
1678862190321,3.82320,0.59788
1678862250165,3.81390,0.59732
1678862310166,3.80890,0.59677
1678862370167,3.82160,0.59621
1678862430084,3.82730,0.59565
1678862490298,3.82930,0.59509
1678862550101,3.83090,0.59453
1678862609966,3.82580,0.59398
1678862670090,3.83090,0.59342
1678862729910,3.83900,0.59286
1678862789948,3.83380,0.59230
1678862849853,3.81050,0.59175
1678862909816,3.80550,0.59119
1678862970070,3.81740,0.59063
1678863029684,3.80520,0.59007
1678863089619,3.80520,0.58951
1678863149776,3.82320,0.58896
1678863209556,3.82820,0.58840
1678863269696,3.83370,0.58784
1678863329495,3.82350,0.58728
1678863389580,3.81350,0.58673
1678863449578,3.81100,0.58617
1678863509446,3.83280,0.58561
1678863569419,3.81760,0.58505
1678863629560,3.81900,0.58450
1678863689301,3.80890,0.58394
1678863749423,3.81990,0.58338
1678863809243,3.80730,0.58282
1678863869246,3.81370,0.58226
1678863929304,3.80870,0.58171
1678863989171,3.81190,0.58115
1678864049189,3.82970,0.58059
1678864109088,3.83130,0.58003
1678864169071,3.82630,0.57948
1678864229065,3.80530,0.57892
1678864289206,3.81780,0.57836
1678864349008,3.80640,0.57780
1678864408911,3.80640,0.57724
1678864468948,3.80890,0.57669
1678864528971,3.81900,0.57613
1678864589569,3.82450,0.57557
1678864648755,3.82260,0.57501
1678864708735,3.81510,0.57446
1678864768814,3.82010,0.57390
1678864828735,3.82450,0.57334
1678864863734,3.82160,0.57278
1678864923728,3.82160,0.57223
1678864983660,3.81900,0.57167
1678865043582,3.81900,0.57111
1678865103579,3.80640,0.57055
1678865163458,3.79410,0.56999
1678865223619,3.81000,0.56944
1678865283385,3.80590,0.56888
1678865343361,3.80940,0.56832
1678865403541,3.81690,0.56776
1678865463186,3.81190,0.56721
1678865523325,3.79680,0.56665
1678865583466,3.80640,0.56609
1678865643306,3.79630,0.56553
1678865703185,3.78060,0.56497
1678865763144,3.79560,0.56442
1678865823051,3.78810,0.56386
1678865883090,3.78810,0.56330
1678865943090,3.79450,0.56274
1678866003086,3.79450,0.56219
1678866062907,3.80410,0.56163
1678866122958,3.80410,0.56107
1678866183158,3.81990,0.56051
1678866242971,3.83000,0.55996
1678866302830,3.83420,0.55940
1678866362870,3.80250,0.55884
1678866422817,3.82020,0.55828
1678866483934,3.82190,0.55772
1678866542836,3.82840,0.55717
1678866602896,3.83850,0.55661
1678866662739,3.82320,0.55605
1678866722957,3.81160,0.55549
1678866782741,3.82430,0.55494
1678866842763,3.82750,0.55438
1678866903099,3.80730,0.55382
1678866962740,3.81740,0.55326
1678867022521,3.81740,0.55270
1678867082682,3.80730,0.55215
1678867142666,3.79500,0.55159
1678867262746,3.82260,0.55103
1678867322874,3.83190,0.55047
1678867382496,3.81920,0.54992
1678867442474,3.82060,0.54936
1678867502538,3.82060,0.54880
1678867562260,3.82130,0.54824
1678867622395,3.81370,0.54769
1678867682264,3.82640,0.54713
1678867742246,3.82390,0.54657
1678867802236,3.82180,0.54601
1678867862057,3.80780,0.54545
1678867922161,3.80520,0.54490
1678867982081,3.81620,0.54434
1678868041981,3.80370,0.54378
1678868101947,3.81120,0.54322
1678868161899,3.82890,0.54267
1678868221919,3.81620,0.54211
1678868282180,3.82010,0.54155
1678868342020,3.81510,0.54099
1678868401782,3.82680,0.54044
1678868461685,3.82680,0.53988
1678868521663,3.82680,0.53932
1678868581722,3.81190,0.53876
1678868641608,3.80840,0.53820
1678868701564,3.81370,0.53765
1678868761525,3.78540,0.53709
1678868821627,3.78540,0.53653
1678868881609,3.79110,0.53597
1678868941455,3.80960,0.53542
1678869001407,3.81600,0.53486
1678869061728,3.81850,0.53430
1678869121326,3.81850,0.53374
1678869181289,3.82870,0.53318
1678869241352,3.83370,0.53263
1678869301132,3.81710,0.53207
1678869361269,3.81510,0.53151
1678869421170,3.79380,0.53095
1678869481110,3.79380,0.53040
1678869541148,3.80550,0.52984
1678869601135,3.82060,0.52928
1678869660970,3.82320,0.52872
1678869721030,3.80870,0.52817
1678869780934,3.80130,0.52761
1678869840831,3.79380,0.52705
1678869900934,3.79130,0.52649
1678869960773,3.79840,0.52593
1678870020754,3.79840,0.52538
1678870080776,3.80590,0.52482
1678870140775,3.80590,0.52426
1678870200596,3.78380,0.52370
1678870260696,3.79130,0.52315
1678870320558,3.80640,0.52259
1678870380538,3.80390,0.52203
1678870440579,3.80390,0.52147
1678870500739,3.82060,0.52091
1678870560656,3.82820,0.52036
1678870620417,3.82350,0.51980
1678870680438,3.82350,0.51924
1678870740379,3.82870,0.51868
1678870800300,3.82030,0.51813
1678870860320,3.81780,0.51757
1678870920364,3.81160,0.51701
1678870980163,3.80680,0.51645
1678871040302,3.80180,0.51590
1678871100243,3.80180,0.51534
1678871160102,3.78630,0.51478
1678871220103,3.80130,0.51422
1678871280626,3.79970,0.51366
1678871340127,3.80230,0.51311
1678871400125,3.79970,0.51255
1678871459985,3.80550,0.51199
1678871519946,3.80390,0.51143
1678871579946,3.80960,0.51088
1678871639843,3.80460,0.51032
1678871699867,3.80520,0.50976
1678871759775,3.80020,0.50920
1678871819707,3.81030,0.50864
1678871879705,3.81280,0.50809
1678871939810,3.80570,0.50753
1678871999671,3.81580,0.50697
1678872060149,3.81580,0.50641
1678872119530,3.81190,0.50586
1678872179610,3.80520,0.50530
1678872239490,3.80780,0.50474
1678872299449,3.80020,0.50418
1678872359610,3.80820,0.50363
1678872419429,3.80820,0.50307
1678872479335,3.80820,0.50251
1678872539873,3.81970,0.50195
1678872599273,3.82130,0.50139
1678872659211,3.80550,0.50084
1678872719277,3.79790,0.50028
1678872779135,3.79790,0.49972
1678872839079,3.79790,0.49916
1678872899255,3.79040,0.49861
1678872959133,3.79040,0.49805
1678873019093,3.79150,0.49749
1678873078959,3.80160,0.49693
1678873138954,3.80160,0.49637
1678873198938,3.79910,0.49582
1678873258937,3.81320,0.49526
1678873318836,3.82090,0.49470
1678873378875,3.81390,0.49414
1678873438863,3.81390,0.49359
1678873498760,3.80270,0.49303
1678873558737,3.80360,0.49247
1678873618659,3.80360,0.49191
1678873678621,3.78790,0.49136
1678873738659,3.80290,0.49080
1678873798742,3.79150,0.49024
1678873858839,3.79910,0.48968
1678873918662,3.79150,0.48912
1678873978722,3.79150,0.48857
1678874038684,3.79910,0.48801
1678874098541,3.78900,0.48745
1678874158538,3.79730,0.48689
1678874218525,3.80980,0.48634
1678874278584,3.81480,0.48578
1678874338425,3.81480,0.48522
1678874398671,3.79240,0.48466
1678874458385,3.79240,0.48410
1678874518428,3.79240,0.48355
1678874578270,3.78670,0.48299
1678874638465,3.78670,0.48243
1678874698228,3.79150,0.48187
1678874758248,3.78900,0.48132
1678874818226,3.77100,0.48076
1678874878088,3.79430,0.48020
1678874938129,3.79930,0.47964
1678874998113,3.81670,0.47909
1678875058009,3.81670,0.47853
1678875118070,3.80680,0.47797
1678875177929,3.77670,0.47741
1678875237899,3.77170,0.47685
1678875297890,3.78520,0.47630
1678875358130,3.79160,0.47574
1678875418011,3.79080,0.47518
1678875477793,3.79520,0.47462
1678875538271,3.80020,0.47407
1678875598031,3.79060,0.47351
1678875657693,3.79060,0.47295
1678875717855,3.80500,0.47239
1678875777759,3.81000,0.47183
1678875837561,3.78990,0.47128
1678875897456,3.78240,0.47072
1678875957558,3.78420,0.47016
1678876017400,3.79010,0.46960
1678876077344,3.79130,0.46905
1678876137421,3.79130,0.46849
1678876197343,3.78240,0.46793
1678876258505,3.78100,0.46737
1678876317244,3.77600,0.46682
1678876377200,3.77600,0.46626
1678876437325,3.78310,0.46570
1678876497582,3.78220,0.46514
1678876557109,3.78540,0.46458
1678876617166,3.80360,0.46403
1678876677092,3.80360,0.46347
1678876737025,3.79720,0.46291
1678876797088,3.77760,0.46235
1678876856957,3.80940,0.46180
1678876916934,3.80940,0.46124
1678876977255,3.79680,0.46068
1678877036791,3.79680,0.46012
1678877096794,3.79200,0.45956
1678877156932,3.78630,0.45901
1678877216813,3.79470,0.45845
1678877276815,3.78580,0.45789
1678877336813,3.78080,0.45733
1678877396641,3.77580,0.45678
1678877456556,3.77920,0.45622
1678877516738,3.78920,0.45566
1678877576499,3.79170,0.45510
1678877636516,3.79540,0.45455
1678877696540,3.78790,0.45399
1678877756450,3.79110,0.45343
1678877816439,3.79240,0.45287
1678877876302,3.80000,0.45231
1678877936301,3.79490,0.45176
1678877996246,3.78170,0.45120
1678878056288,3.79290,0.45064
1678878116164,3.80290,0.45008
1678878176205,3.78790,0.44953
1678878236187,3.79430,0.44897
1678878296167,3.80750,0.44841
1678878356227,3.81510,0.44785
1678878416208,3.81000,0.44730
1678878476107,3.79750,0.44674
1678878536050,3.79750,0.44618
1678878595909,3.76210,0.44562
1678878655831,3.77140,0.44506
1678878715993,3.78140,0.44451
1678878775935,3.78140,0.44395
1678878835814,3.76880,0.44339
1678878895774,3.77490,0.44283
1678878955704,3.77990,0.44228
1678879015696,3.76500,0.44172
1678879075768,3.76500,0.44116
1678879135797,3.78870,0.44060
1678879195616,3.77280,0.44004
1678879255621,3.76790,0.43949
1678879315523,3.79030,0.43893
1678879375519,3.79190,0.43837
1678879435482,3.78850,0.43781
1678879495514,3.77350,0.43726
1678879555464,3.79420,0.43670
1678879615406,3.77980,0.43614
1678879675363,3.76340,0.43558
1678879735463,3.76500,0.43503
1678879795309,3.76000,0.43447
1678879855285,3.76750,0.43391
1678879915263,3.76750,0.43335
1678879975107,3.76870,0.43279
1678880035789,3.77190,0.43224
1678880095168,3.76950,0.43168
1678880154993,3.76950,0.43112
1678880215049,3.76950,0.43056
1678880274886,3.76950,0.43001
1678880334920,3.77530,0.42945
1678880394854,3.78990,0.42889
1678880454792,3.78400,0.42833
1678880514876,3.78400,0.42777
1678880574837,3.77440,0.42722
1678880634755,3.78680,0.42666
1678880694955,3.78030,0.42610
1678880754640,3.76560,0.42554
1678880814786,3.76270,0.42499
1678880874607,3.76600,0.42443
1678880934519,3.76600,0.42387
1678880969544,3.76600,0.42331
1678881030685,3.77230,0.42276
1678881089721,3.78420,0.42220
1678881149662,3.77920,0.42164
1678881209766,3.78970,0.42108
1678881269506,3.79970,0.42052
1678881329486,3.79970,0.41997
1678881389648,3.79220,0.41941
1678881449374,3.79220,0.41885
1678881509448,3.78580,0.41829
1678881569590,3.77040,0.41774
1678881629352,3.77400,0.41718
1678881689409,3.76160,0.41662
1678881751327,3.76210,0.41606
1678881809290,3.77200,0.41550
1678881869255,3.76710,0.41495
1678881929353,3.76960,0.41439
1678881989114,3.76460,0.41383
1678882049180,3.77200,0.41327
1678882109099,3.77200,0.41272
1678882169015,3.76990,0.41216
1678882229257,3.77330,0.41160
1678882289018,3.76590,0.41104
1678882348977,3.77880,0.41049
1678882408858,3.77880,0.40993
1678882468878,3.77420,0.40937
1678882529003,3.77170,0.40881
1678882588940,3.76800,0.40825
1678882648688,3.78040,0.40770
1678882708821,3.75760,0.40714
1678882768689,3.75520,0.40658
1678882828663,3.76110,0.40602
1678882888831,3.77710,0.40547
1678882948704,3.77120,0.40491
1678883008545,3.77370,0.40435
1678883068548,3.77780,0.40379
1678883128530,3.77280,0.40323
1678883188369,3.77030,0.40268
1678883248472,3.76550,0.40212
1678883308717,3.75910,0.40156
1678883368356,3.76990,0.40100
1678883428477,3.75840,0.40045
1678883488481,3.76080,0.39989
1678883548224,3.77080,0.39933
1678883608241,3.77910,0.39877
1678883668222,3.76910,0.39822
1678883728168,3.76660,0.39766
1678883788086,3.76500,0.39710
1678883848022,3.76990,0.39654
1678883908148,3.75500,0.39598
1678883967969,3.77300,0.39543
1678884027969,3.78280,0.39487
1678884088007,3.78940,0.39431
1678884147969,3.79600,0.39375
1678884207828,3.78350,0.39320
1678884268147,3.79100,0.39264
1678884327833,3.77350,0.39208
1678884387990,3.75910,0.39152
1678884447792,3.75910,0.39096
1678884507657,3.74940,0.39041
1678884567871,3.74780,0.38985
1678884627994,3.76010,0.38929
1678884687552,3.77940,0.38873
1678884747573,3.77940,0.38818
1678884807496,3.76500,0.38762
1678884867456,3.76940,0.38706
1678884927478,3.75390,0.38650
1678884987458,3.74890,0.38595
1678885047439,3.74890,0.38539
1678885107397,3.75390,0.38483
1678885168602,3.75710,0.38427
1678885227258,3.75120,0.38371
1678885287221,3.74700,0.38316
1678885347420,3.74700,0.38260
1678885407322,3.76190,0.38204
1678885467203,3.76190,0.38148
1678885527202,3.75840,0.38093
1678885587224,3.77080,0.38037
1678885647146,3.77330,0.37981
1678885707067,3.78560,0.37925
1678885767027,3.75820,0.37869
1678885826891,3.76460,0.37814
1678885886929,3.78360,0.37758
1678885946849,3.78680,0.37702
1678886006849,3.79010,0.37646
1678886066850,3.80010,0.37591
1678886126773,3.75920,0.37535
1678886186730,3.74800,0.37479
1678886246791,3.74310,0.37423
1678886306673,3.73830,0.37368
1678886366594,3.73830,0.37312
1678886426712,3.74080,0.37256
1678886486699,3.74890,0.37200
1678886546622,3.75390,0.37144
1678886606455,3.74960,0.37089
1678886666504,3.75270,0.37033
1678886726522,3.76110,0.36977
1678886786448,3.76110,0.36921
1678886846361,3.75500,0.36866
1678886906400,3.75500,0.36810
1678886966321,3.76990,0.36754
1678887026242,3.76240,0.36698
1678887086346,3.75260,0.36642
1678887146181,3.75260,0.36587
1678887206202,3.76990,0.36531
1678887266204,3.76000,0.36475
1678887326125,3.75040,0.36419
1678887386052,3.76030,0.36364
1678887446048,3.76280,0.36308
1678887505950,3.76280,0.36252
1678887565926,3.76850,0.36196
1678887626027,3.76350,0.36141
1678887685869,3.76350,0.36085
1678887745950,3.75850,0.36029
1678887805869,3.76600,0.35973
1678887865650,3.75960,0.35917
1678887925773,3.74720,0.35862
1678887985676,3.74470,0.35806
1678888045634,3.74000,0.35750
1678888105912,3.73270,0.35694
1678888165595,3.74210,0.35639
1678888225598,3.74950,0.35583
1678888285635,3.73990,0.35527
1678888346636,3.75230,0.35471
1678888405676,3.75980,0.35416
1678888465589,3.73150,0.35360
1678888525599,3.74860,0.35304
1678888585581,3.76350,0.35248
1678888645502,3.76350,0.35192
1678888705469,3.75300,0.35137
1678888765367,3.76000,0.35081
1678888825401,3.76750,0.35025
1678888885445,3.77240,0.34969
1678888945245,3.76990,0.34914
1678889005287,3.75500,0.34858
1678889065265,3.75500,0.34802
1678889125254,3.76500,0.34746
1678889185167,3.75500,0.34690
1678889245148,3.76440,0.34635
1678889365293,3.75370,0.34579
1678889425073,3.75370,0.34523
1678889484955,3.75370,0.34467
1678889544951,3.76660,0.34412
1678889604973,3.75910,0.34356
1678889664913,3.77660,0.34300
1678889724852,3.76120,0.34244
1678889784852,3.74980,0.34189
1678889844798,3.73500,0.34133
1678889904774,3.74500,0.34077
1678889964797,3.73760,0.34021
1678890024716,3.74410,0.33965
1678890084656,3.74190,0.33910
1678890144616,3.76620,0.33854
1678890204707,3.76620,0.33798
1678890264521,3.76620,0.33742
1678890324619,3.75710,0.33687
1678890384570,3.75710,0.33631
1678890444446,3.75780,0.33575
1678890504373,3.76760,0.33519
1678890564505,3.76270,0.33463
1678890624513,3.76430,0.33408
