Received At,V_STO,SoC
1678890684385,3.76750,0.33352
1678890744364,3.75500,0.33296
1678890804565,3.75140,0.33240
1678890924508,3.73690,0.33185
1678890984178,3.73190,0.33129
1678891044117,3.74180,0.33073
1678891104091,3.74180,0.33017
1678891164053,3.73190,0.32962
1678891224108,3.75780,0.32906
1678891284010,3.76750,0.32850
1678891344428,3.76240,0.32794
1678891403949,3.76240,0.32738
1678891463932,3.76430,0.32683
1678891523857,3.74660,0.32627
1678891583910,3.75070,0.32571
1678891643733,3.74430,0.32515
1678891703774,3.73930,0.32460
1678891763817,3.73930,0.32404
1678891823739,3.76120,0.32348
1678891883658,3.76280,0.32292
1678891943619,3.74790,0.32236
1678892003538,3.74790,0.32181
1678892063578,3.74300,0.32125
1678892123515,3.75040,0.32069
1678892183538,3.75040,0.32013
1678892243536,3.74540,0.31958
1678892303436,3.73430,0.31902
1678892363979,3.74660,0.31846
1678892423418,3.73210,0.31790
1678892483278,3.73210,0.31735
1678892543245,3.73710,0.31679
1678892603168,3.72890,0.31623
1678892663185,3.73210,0.31567
1678892723191,3.74350,0.31511
1678892783223,3.73370,0.31456
1678892843143,3.72540,0.31400
1678892903302,3.72540,0.31344
1678892962977,3.73190,0.31288
1678893022902,3.74180,0.31233
1678893083063,3.73530,0.31177
1678893143044,3.73530,0.31121
1678893202895,3.73830,0.31065
1678893262927,3.74480,0.31009
1678893322807,3.74640,0.30954
1678893382736,3.75390,0.30898
1678893442749,3.74640,0.30842
1678893502667,3.74890,0.30786
1678893562731,3.74320,0.30731
1678893622690,3.73840,0.30675
1678893682710,3.73350,0.30619
1678893742591,3.74090,0.30563
1678893802518,3.74410,0.30508
1678893862458,3.73920,0.30452
1678893922516,3.75620,0.30396
1678893982378,3.75120,0.30340
1678894042393,3.75120,0.30284
1678894102322,3.75120,0.30229
1678894162495,3.75870,0.30173
1678894222281,3.74880,0.30117
1678894282296,3.74300,0.30061
1678894342176,3.73340,0.30006
1678894402179,3.73340,0.29950
1678894462183,3.74150,0.29894
1678894522181,3.74150,0.29838
1678894582180,3.75140,0.29782
1678894642139,3.73860,0.29727
1678894701979,3.73860,0.29671
1678894762037,3.73860,0.29615
1678894821878,3.73210,0.29559
1678894881961,3.72730,0.29504
1678894941972,3.72410,0.29448
1678895001879,3.72730,0.29392
1678895061847,3.71670,0.29336
1678895121906,3.73030,0.29281
1678895181831,3.73530,0.29225
1678895241741,3.74640,0.29169
1678895301692,3.73530,0.29113
1678895421664,3.72960,0.29057
1678895481527,3.72960,0.29002
1678895542706,3.72960,0.28946
1678895601484,3.74190,0.28890
1678895661882,3.73210,0.28834
1678895721608,3.73120,0.28779
1678895781535,3.73270,0.28723
1678895841506,3.74000,0.28667
1678895901519,3.75210,0.28611
1678895961491,3.75460,0.28555
1678896021459,3.75460,0.28500
1678896081363,3.74470,0.28444
1678896141316,3.72630,0.28388
1678896201293,3.73210,0.28332
1678896261251,3.72390,0.28277
1678896321610,3.72630,0.28221
1678896381191,3.72890,0.28165
1678896441152,3.72970,0.28109
1678896501194,3.72810,0.28054
1678896561036,3.72810,0.27998
1678896621015,3.73300,0.27942
1678896681178,3.73050,0.27886
1678896741097,3.72410,0.27830
1678896800945,3.72410,0.27775
1678896861037,3.72410,0.27719
1678896920976,3.72650,0.27663
1678896980916,3.71910,0.27607
1678897040977,3.72410,0.27552
1678897100900,3.72410,0.27496
1678897160660,3.72410,0.27440
1678897220678,3.71910,0.27384
1678897280678,3.71910,0.27328
1678897315559,3.71910,0.27273
1678897375760,3.72550,0.27217
1678897435832,3.72550,0.27161
1678897495683,3.73210,0.27105
1678897555701,3.72470,0.27050
1678897615384,3.72470,0.26994
1678897675468,3.72470,0.26938
1678897738612,3.72470,0.26882
1678897795329,3.72630,0.26827
1678897855266,3.73210,0.26771
1678897915369,3.72470,0.26715
1678897975306,3.72570,0.26659
1678898035220,3.72070,0.26603
1678898095376,3.72810,0.26548
1678898155078,3.72960,0.26492
1678898215210,3.72960,0.26436
1678898275273,3.72710,0.26380
1678898335130,3.72960,0.26325
1678898395071,3.73700,0.26269
1678898454936,3.72870,0.26213
1678898514932,3.73030,0.26157
1678898574995,3.72490,0.26102
1678898634829,3.71750,0.26046
1678898694933,3.71750,0.25990
1678898754711,3.71750,0.25934
1678898814852,3.72980,0.25878
1678898874730,3.72980,0.25823
1678898934812,3.72570,0.25767
1678898994604,3.72070,0.25711
1678899054633,3.73300,0.25655
1678899114593,3.71600,0.25600
1678899174494,3.70640,0.25544
1678899234523,3.70890,0.25488
1678899294475,3.71380,0.25432
1678899354474,3.70880,0.25376
1678899414394,3.70880,0.25321
1678899474315,3.71610,0.25265
1678899534293,3.73210,0.25209
1678899594382,3.72550,0.25153
1678899654323,3.72310,0.25098
1678899714237,3.72630,0.25042
1678899774336,3.71190,0.24986
1678899834180,3.71190,0.24930
1678899869045,3.70940,0.24875
1678899929199,3.70940,0.24819
1678899989017,3.70150,0.24763
1678900048977,3.71990,0.24707
1678900109555,3.72470,0.24651
1678900168879,3.72630,0.24596
1678900229120,3.72630,0.24540
1678900288836,3.70540,0.24484
1678900348900,3.70540,0.24428
1678900408876,3.70540,0.24373
1678900468720,3.70380,0.24317
1678900528818,3.71120,0.24261
1678900588683,3.70700,0.24205
1678900648680,3.70860,0.24149
1678900708820,3.71110,0.24094
1678900768663,3.70560,0.24038
1678900828521,3.71290,0.23982
1678900888720,3.71290,0.23926
1678900948523,3.70810,0.23871
1678901008401,3.70810,0.23815
1678901068539,3.69670,0.23759
1678901128402,3.71110,0.23703
1678901188367,3.72500,0.23648
1678901248358,3.72500,0.23592
1678901308303,3.73130,0.23536
1678901368264,3.72390,0.23480
1678901428289,3.69830,0.23424
1678901488166,3.69510,0.23369
1678901548184,3.70480,0.23313
1678901608127,3.69590,0.23257
1678901668098,3.70410,0.23201
1678901728008,3.69920,0.23146
1678901788070,3.69920,0.23090
1678901847944,3.70240,0.23034
1678901907865,3.71350,0.22978
1678901967865,3.71110,0.22922
1678902027851,3.71990,0.22867
1678902087846,3.71510,0.22811
1678902147824,3.72980,0.22755
1678902207970,3.72980,0.22699
1678902267612,3.72980,0.22644
1678902327742,3.72250,0.22588
1678902387705,3.71990,0.22532
1678902447627,3.71190,0.22476
1678902507668,3.71430,0.22421
1678902567565,3.71670,0.22365
1678902627448,3.71350,0.22309
1678902687428,3.71050,0.22253
1678902747382,3.71050,0.22197
1678902807354,3.71050,0.22142
1678902868623,3.69590,0.22086
1678902927454,3.69030,0.22030
1678902987396,3.70000,0.21974
1678903047517,3.71280,0.21919
1678903107408,3.71030,0.21863
1678903167294,3.70960,0.21807
1678903287552,3.68950,0.21751
1678903347321,3.68950,0.21695
1678903407240,3.69910,0.21640
1678903467270,3.72250,0.21584
1678903527218,3.72090,0.21528
1678903587048,3.72410,0.21472
1678903647130,3.71670,0.21417
1678903707013,3.70960,0.21361
1678903767078,3.71210,0.21305
1678903826921,3.70890,0.21249
1678903886873,3.70400,0.21194
1678903947000,3.71030,0.21138
1678904006975,3.71510,0.21082
1678904066814,3.71350,0.21026
1678904126952,3.70860,0.20970
1678904186727,3.70380,0.20915
1678904246703,3.70860,0.20859
1678904306853,3.70860,0.20803
1678904366645,3.70780,0.20747
1678904426647,3.71770,0.20692
1678904486656,3.71270,0.20636
1678904546534,3.71770,0.20580
1678904606474,3.72250,0.20524
1678904666563,3.70890,0.20468
1678904726486,3.71130,0.20413
1678904786424,3.70890,0.20357
1678904846420,3.70640,0.20301
1678904906341,3.70400,0.20245
1678904966304,3.70400,0.20190
1678905026406,3.70400,0.20134
1678905086236,3.69840,0.20078
1678905146261,3.69840,0.20022
1678905206381,3.70070,0.19967
1678905266057,3.69830,0.19911
1678905326086,3.70480,0.19855
1678905386100,3.70480,0.19799
1678905446045,3.71370,0.19743
1678905505899,3.71860,0.19688
1678905566357,3.72190,0.19632
1678905625937,3.71700,0.19576
1678905685995,3.71700,0.19520
1678905745820,3.70960,0.19465
1678905805780,3.70640,0.19409
1678905865836,3.70000,0.19353
1678905925681,3.69840,0.19297
1678905985697,3.69840,0.19241
1678906045660,3.69030,0.19186
1678906105545,3.69280,0.19130
1678906165580,3.69280,0.19074
1678906225698,3.69030,0.19018
1678906286527,3.69670,0.18963
1678906345540,3.69690,0.18907
1678906405580,3.69690,0.18851
1678906465495,3.69200,0.18795
1678906525524,3.68950,0.18740
1678906585485,3.68460,0.18684
1678906645352,3.67910,0.18628
1678906705501,3.67910,0.18572
1678906765287,3.68470,0.18516
1678906825184,3.69200,0.18461
1678906885206,3.68710,0.18405
1678906945117,3.68710,0.18349
1678907005102,3.69200,0.18293
1678907065185,3.69510,0.18238
1678907124985,3.69510,0.18182
1678907185123,3.69030,0.18126
1678907245186,3.70250,0.18070
1678907304890,3.69510,0.18015
1678907364947,3.69510,0.17959
1678907424907,3.68780,0.17903
1678907484847,3.68780,0.17847
1678907544832,3.68640,0.17791
1678907604815,3.67600,0.17736
1678907664691,3.67600,0.17680
1678907724655,3.68250,0.17624
1678907784794,3.68000,0.17568
1678907844547,3.66550,0.17513
1678907904589,3.66870,0.17457
1678907964516,3.68400,0.17401
1678908024448,3.68400,0.17345
1678908084650,3.68400,0.17289
1678908144491,3.68720,0.17234
1678908205039,3.68720,0.17178
1678908264453,3.68720,0.17122
1678908324365,3.68480,0.17066
1678908384373,3.68800,0.17011
1678908444294,3.68310,0.16955
1678908504147,3.68630,0.16899
1678908564233,3.68480,0.16843
1678908624034,3.68480,0.16788
1678908684055,3.68480,0.16732
1678908744174,3.69930,0.16676
1678908803996,3.69200,0.16620
1678908863972,3.68470,0.16564
1678908924018,3.67980,0.16509
1678908983857,3.67830,0.16453
1678909043896,3.67740,0.16397
1678909103958,3.68230,0.16341
1678909164333,3.68230,0.16286
1678909225193,3.68230,0.16230
1678909283914,3.68230,0.16174
1678909343699,3.69680,0.16118
1678909403800,3.69440,0.16062
1678909463606,3.69190,0.16007
1678909523561,3.68710,0.15951
1678909583702,3.69360,0.15895
1678909643679,3.69610,0.15839
1678909703524,3.69610,0.15784
1678909763483,3.68480,0.15728
1678909823526,3.68160,0.15672
1678909883348,3.67840,0.15616
1678909943448,3.67840,0.15561
1678910003289,3.67030,0.15505
1678910063232,3.68150,0.15449
1678910123369,3.68060,0.15393
1678910184429,3.68870,0.15337
1678910243408,3.69600,0.15282
1678910303451,3.69600,0.15226
1678910366433,3.68640,0.15170
1678910423253,3.69130,0.15114
1678910483295,3.69130,0.15059
1678910543232,3.68390,0.15003
1678910603135,3.67750,0.14947
1678910663178,3.66460,0.14891
1678910723099,3.65990,0.14835
1678910783035,3.66950,0.14780
1678910843079,3.68800,0.14724
1678910902923,3.69290,0.14668
1678910963018,3.69290,0.14612
1678911022829,3.69290,0.14557
1678911082766,3.68550,0.14501
1678911142927,3.68550,0.14445
1678911202844,3.69290,0.14389
1678911262785,3.69290,0.14334
1678911323006,3.68800,0.14278
1678911382787,3.69040,0.14222
1678911442612,3.68800,0.14166
1678911502686,3.68400,0.14110
1678911562553,3.67670,0.14055
1678911622592,3.67510,0.13999
1678911682431,3.68240,0.13943
1678911742409,3.68240,0.13887
1678911802592,3.68240,0.13832
1678911862373,3.68730,0.13776
1678911922341,3.68240,0.13720
1678911982395,3.68240,0.13664
1678912042274,3.68240,0.13608
1678912102219,3.68870,0.13553
1678912162238,3.69360,0.13497
1678912222241,3.69610,0.13441
1678912282107,3.69610,0.13385
1678912342125,3.68480,0.13330
1678912402085,3.68640,0.13274
1678912462000,3.68230,0.13218
1678912522083,3.68230,0.13162
1678912581904,3.68960,0.13107
1678912642024,3.69200,0.13051
1678912701848,3.67740,0.12995
1678912761832,3.68710,0.12939
1678912821889,3.68230,0.12883
1678912881851,3.69190,0.12828
1678912941710,3.68550,0.12772
1678913001754,3.68800,0.12716
1678913061729,3.68800,0.12660
1678913121709,3.68320,0.12605
1678913181732,3.69450,0.12549
1678913241491,3.69450,0.12493
1678913301506,3.69450,0.12437
1678913361713,3.68070,0.12381
1678913421527,3.68070,0.12326
1678913481458,3.68320,0.12270
1678913541480,3.68800,0.12214
1678913601318,3.69210,0.12158
1678913661397,3.68230,0.12103
1678913721360,3.68230,0.12047
1678913781312,3.67990,0.11991
1678913841242,3.67990,0.11935
1678913901200,3.67990,0.11880
1678913961110,3.68320,0.11824
1678914021365,3.67190,0.11768
1678914081185,3.66710,0.11712
1678914141147,3.66950,0.11656
1678914201068,3.67190,0.11601
1678914260893,3.68400,0.11545
1678914321007,3.67920,0.11489
1678914380911,3.67680,0.11433
1678914440851,3.67740,0.11378
1678914501895,3.67260,0.11322
1678914560820,3.67990,0.11266
1678914620691,3.67360,0.11210
1678914680792,3.67360,0.11154
1678914740598,3.67920,0.11099
1678914800616,3.67680,0.11043
1678914860680,3.67520,0.10987
1678914920498,3.67760,0.10931
1678914980578,3.67760,0.10876
1678915040679,3.68730,0.10820
1678915100441,3.68240,0.10764
1678915160460,3.68000,0.10708
1678915220319,3.67190,0.10653
1678915280301,3.67360,0.10597
1678915340449,3.67360,0.10541
1678915400226,3.67360,0.10485
1678915460245,3.67680,0.10429
1678915520248,3.68160,0.10374
1678915580187,3.68640,0.10318
1678915641795,3.68730,0.10262
1678915700650,3.67840,0.10206
1678915760626,3.67840,0.10151
1678915820592,3.67600,0.10095
1678915880531,3.67350,0.10039
1678915940516,3.67350,0.09983
1678916000473,3.67350,0.09927
1678916060337,3.68320,0.09872
1678916120876,3.68320,0.09816
1678916180476,3.67840,0.09760
1678916240374,3.68160,0.09704
1678916300295,3.66790,0.09649
1678916360178,3.66790,0.09593
1678916421884,3.66790,0.09537
1678916480363,3.66550,0.09481
1678916540227,3.66550,0.09426
1678916600184,3.65990,0.09370
1678916660189,3.66550,0.09314
1678916719630,3.66800,0.09258
1678916780649,3.66800,0.09202
1678916840466,3.66070,0.09147
1678916900374,3.66070,0.09091
1678916961570,3.66070,0.09035
1678917020313,3.66870,0.08979
1678917080334,3.67840,0.08924
1678917140869,3.68320,0.08868
1678917200197,3.67360,0.08812
1678917260174,3.67280,0.08756
1678917320157,3.66150,0.08701
1678917380311,3.66390,0.08645
1678917439654,3.67200,0.08589
1678917500934,3.67440,0.08533
1678917561697,3.66640,0.08477
1678917620597,3.65910,0.08422
1678917680676,3.65670,0.08366
1678917740536,3.66390,0.08310
1678917800561,3.66230,0.08254
1678917860522,3.64950,0.08199
1678917920460,3.65680,0.08143
1678917980387,3.65910,0.08087
1678918040460,3.65430,0.08031
1678918100403,3.64880,0.07975
1678918160357,3.66080,0.07920
1678918220478,3.65590,0.07864
1678918280221,3.65750,0.07808
1678918339681,3.64950,0.07752
1678918400744,3.64950,0.07697
1678918460640,3.64950,0.07641
1678918520583,3.64950,0.07585
1678918580623,3.64790,0.07529
1678918640487,3.65750,0.07474
1678918700484,3.64630,0.07418
1678918760502,3.64630,0.07362
1678918820428,3.64150,0.07306
1678918880386,3.64150,0.07250
1678918940366,3.64150,0.07195
1678919000272,3.63030,0.07139
1678919060265,3.63750,0.07083
1678919121305,3.62790,0.07027
1678919180216,3.62790,0.06972
1678919240146,3.62790,0.06916
1678919300171,3.63030,0.06860
1678919360027,3.63510,0.06804
1678919420014,3.63510,0.06748
1678919480022,3.63510,0.06693
1678919540009,3.62790,0.06637
1678919599956,3.62790,0.06581
1678919660081,3.62870,0.06525
1678919719911,3.62870,0.06470
1678919779256,3.63350,0.06414
1678919840376,3.63350,0.06358
1678919900258,3.62400,0.06302
1678919960143,3.61680,0.06247
1678920021265,3.61200,0.06191
1678920080263,3.60950,0.06135
1678920140037,3.60950,0.06079
1678920200142,3.60480,0.06023
1678920260075,3.60950,0.05968
1678920320035,3.60720,0.05912
1678920379979,3.61190,0.05856
1678920439876,3.60720,0.05800
1678920499937,3.60720,0.05745
1678920559880,3.60240,0.05689
1678920619881,3.60240,0.05633
1678920679741,3.60240,0.05577
1678920739779,3.59660,0.05521
1678920799742,3.58390,0.05466
1678920859684,3.57440,0.05410
1678920919740,3.57440,0.05354
1678920979623,3.58150,0.05298
1678921039543,3.59090,0.05243
1678921099609,3.56870,0.05187
1678921159450,3.58060,0.05131
1678921219470,3.57410,0.05075
1678921279503,3.58310,0.05020
1678921339392,3.55520,0.04964
1678921399349,3.56060,0.04908
1678921459413,3.55600,0.04852
1678921519268,3.56300,0.04796
1678921579254,3.56300,0.04741
1678921639329,3.56300,0.04685
1678921700159,3.54010,0.04629
1678921762307,3.54010,0.04573
1678921819097,3.55180,0.04518
1678921879153,3.55030,0.04462
1678921939093,3.54330,0.04406
1678921998989,3.53070,0.04350
1678922120290,3.54900,0.04294
1678922180551,3.53500,0.04239
1678922239554,3.53030,0.04183
1678922299492,3.52290,0.04127
1678922359382,3.52290,0.04071
1678922419395,3.50990,0.04016
1678922479396,3.50300,0.03960
1678922539378,3.50300,0.03904
1678922599217,3.51460,0.03848
1678922659277,3.50980,0.03793
1678922719425,3.50980,0.03737
1678922779184,3.50280,0.03681
1678922839121,3.50550,0.03625
1678922899207,3.50710,0.03569
1678922959060,3.51870,0.03514
1678923019120,3.50640,0.03458
1678923078970,3.50170,0.03402
1678923139009,3.49480,0.03346
1678923199033,3.50400,0.03291
1678923258428,3.50400,0.03235
1678923319363,3.46700,0.03179
1678923379275,3.44880,0.03123
1678923439193,3.45790,0.03067
1678923499311,3.46020,0.03012
1678923559203,3.44310,0.02956
1678923619206,3.43310,0.02900
1678923679177,3.43760,0.02844
1678923739192,3.44320,0.02789
1678923799007,3.43640,0.02733
1678923859054,3.42960,0.02677
1678923918945,3.45900,0.02621
1678923978872,3.43260,0.02566
1678924038994,3.43730,0.02510
1678924098847,3.43510,0.02454
1678924158827,3.44640,0.02398
1678924218810,3.43520,0.02342
1678924278765,3.40470,0.02287
1678924338851,3.40470,0.02231
1678924398692,3.39340,0.02175
1678924458692,3.41360,0.02119
1678924519711,3.41880,0.02064
1678924579064,3.42560,0.02008
1678924638724,3.37070,0.01952
1678924698663,3.36620,0.01896
1678924759691,3.38090,0.01840
1678924818667,3.39370,0.01785
1678924878515,3.38920,0.01729
1678924938732,3.39760,0.01673
1678924998504,3.38640,0.01617
1678925058545,3.37520,0.01562
1678925118505,3.37040,0.01506
1678925173393,3.37260,0.01450
1678925233410,3.36600,0.01394
1678925293631,3.37050,0.01339
1678925353331,3.37110,0.01283
1678925413311,3.34630,0.01227
1678925472835,3.31870,0.01171
1678925533926,3.30770,0.01115
1678925593986,3.31710,0.01060
1678925653626,3.31490,0.01004
1678925713639,3.31240,0.00948
1678925773631,3.30440,0.00892
1678925833853,3.29630,0.00837
1678925893972,3.28590,0.00781
1678925953494,3.27680,0.00725
1678926014410,3.23070,0.00669
1678926074034,3.23230,0.00613
1678926134996,3.23650,0.00558
1678926194815,3.23880,0.00502
1678926254876,3.22480,0.00446
1678926314231,3.18790,0.00390
1678926375319,3.14930,0.00335
1678926435233,3.15540,0.00279
1678926498225,3.13010,0.00223
1678926555056,3.11560,0.00167
1678926615036,3.06570,0.00112
1678926675035,3.05860,0.00056
1678926735053,3.02890,0.00000